RBD;NOM_RBD
11133;COLEGIO PARTICULAR SAN GABRIEL
11136;COLEGIO SAN ALBERTO HURTADO CRUCHAGA
11139;LICEO FERNANDO BINVIGNAT MARIN
11144;ESCUELA DIEGO DE ALMEYDA
11145;COLEGIO PARTICULAR CALASANZ
11147;COLEGIO MANANTIAL
11153;ESCUELA LA PARRITA
11155;LICEO JORGE ALESSANDRI RODRIGUEZ
11156;CENTRO DE DETENCION PREVENTIVA
11157;COLEGIO LIBERTADOR SIMON BOLIVAR
11177;COLEGIO PARROQUIAL SAN NICOLAS
11178;CENTRO EDUCACIONAL CENINES
11180;ESC. DE PARVULOS LA PEQUEÑA POLITA
11191;ESCUELA PEDRO NOLASCO MOLINA
11196;CTRO.REC.ATENC.DIVERS.CRAD PAUL PERCY HARRIS
11199;COLEGIO LUIS CRUZ MARTINEZ
11200;ESCUELA PADRE ALBERTO HURTADO
11201;COLEGIO FRANCISCO BILBAO BARQUIN
11203;COLEGIO PARTICULAR CLAUDIO GAY
11205;CENTRO EDUC.ESPECIAL ANN SULLIVAN
11206;ESCUELA MUNICIPAL LAS PUERTAS
11209;COLEGIO GALILEO GALILEI
11217;COLEGIO SAINT THOMAS
11220;COLEGIO LUIS GALDAMEZ
11223;COLEGIO ITALIANO
11224;COLEGIO PARTICULAR BECARB
11230;COLEGIO DE ADULTOS PROFESOR MANUEL GUERRERO CEBALLOS
11231;ESCUELA DE ADULTOS
11234;ESCUELA JOSÉ DOMINGO SAAVEDRA
11240;ESCUELA SAN GABRIEL DE LA RIVERA
11242;COLEGIO EL COBRE DE LOS ANDES
11245;COL.EDUC. ESPECIAL DR. ALBERT SCHWEITZER
11246;LICEO ELISA ESCOBEDO LA PAZ
11248;ESC. ADRIANA ARANGUIZ CERDA
11256;COLEGIO PARTICULAR SUBV.DON BOSCO
11257;ESCUELA MUNICIPAL DE COLHUE
11261;ESCUELA DIGNA CAMILO
11263;CENTRO PARVULARIO DE CHIMBARONGO
11265;COLEGIO ENA BELLEMANS MONTTI
11277;ESCUELA GABRIELA MISTRAL
11279;ESCUELA ANGEL MARIA
11283;ESCUELA CARDONAL PANILONCO
11284;CENTRO DE EDUCACION DE ADULTOS
11286;LICEO HERIBERTO SOTO SOTO
11287;LICEO BERTA ZAMORANO LIZANA
11318;ESCUELA DIFERENCIAL SANTA ADRIANA
11323;ESCUELA REINO DE DINAMARCA
11330;ESCUELA DIFERENCIAL SAN CLEMENTE
11333;ESCUELA OSVALDO HIRIART CORVALAN
11334;ESCUELA HUAPI ALTO
11336;COLEGIO PARTICULAR NOBEL SCHOOL
11337;CENTRO DE EDUCACION INTEGRADA DE ADULTOS
11338;ESCUELA DIFERENCIAL ESPERANZA
11339;ESCUELA SAN ANTONIO
11342;ESCUELA CARLOS TRUPP WANNER
11343;COLEGIO NUEVA HOLANDA
11344;INST. EDUC. DE ADULTOS JAVIERA CARRERA
11347;ESCUELA DE PARVULOS SAN CLEMENTE
11348;COLEGIO DE MARIA
11350;ESCUELA ESPECIAL BELLAVISTA
11352;ESCUELA EL GUINDO
11394;ESCUELA GABRIELA MISTRAL
11395;ESCUELA BASICA LLOICURA
11397;COLEGIO ADVENTISTA
11398;ESCUELA MAULE
11399;ESCUELA SAN ERNESTO
11400;LICEO TRAPAQUEANTE
11401;ESCUELA ESPECIAL CONSTITUCION
11404;ESCUELA SAN LUIS
11405;ESCUELA FERNANDO BAQUEDANO
11407;ESCUELA BASICA LOS OLIVOS
11408;ESCUELA PARTICULAR SANTA PILAR
11414;ESCUELA MIGUEL DE CERVANTES
11417;ESCUELA ADULTOS LAS AMERICAS
11418;ESCUELA LOS QUIQUES
11419;ESCUELA COLICO BAJO
11420;COLEGIO METODISTA LAGUNILLAS
11425;ESCUELA CIFUENTES BAJO
11429;COLEGIO ALIWEN
11430;COLEGIO TERESIANO PADRE ENRIQUE
11431;ESCUELA DIFERENCIAL MARIA MONTESSORI
11462;ESCUELA COLONIA RAYEN-LAFQUEN
11465;COLEGIO LATINOAMERICANO
11467;ESCUELA PARTICULAR VILCUN
11471;ESCUELA PARTICULAR FOLILCO
11472;ESCUELA ARAUCARIAS
11473;ESCUELA PARTICULAR BASICA ILWEN
11497;ESCUELA LOS ALPES
11498;COMPLEJO EDUCACIONAL PRINCIPE DE GALES
11501;COLEGIO RAKIDUAM
11509;ESCUELA BASICA SAN SEBASTIAN DE MAQUEHUE
11520;ESCUELA ESPECIAL AYELEN
11522;ESCUELAS BASICA RENICO GRANDE
11526;ESCUELA PARTICULAR HUALAPULLI
11527;LICEO POLITECNICO METODISTA LA GRANJA
11528;ESCUELA PARTICULAR SANTA ELENA
11529;ESCUELA ESPECIAL LOS CANELOS
11530;ESCUELA ESPEC.RETARDO MENTAL AMMILLAN
11532;ESCUELA PARTICULAR LUIS ISRAEL
11539;ESCUELA RURAL DOMINGO FAUSTINO SARMIENTO
11540;ESCUELA PARTICULAR ALEPUE
11542;ESCUELA PARTICULAR MELIQUINA
11543;ESCUELA PARTICULAR TRIPAYANTE
11544;ESCUELA PARTICULAR MISIONAL PELCHUQUIN
11547;ESCUELA PARTICULAR NOLGUEHUE
11548;ESCUELA CLAUDIO MATTE
11553;ESCUELA RURAL NALHUITAD
11575;ESCUELA PARTICULAR N. 293 LUCILA GODOY ALCAYAGA
11576;ESCUELA PARTICULAR N.290 LOS RADALES
11577;ESCUELA ESPECIAL TALLER LABORAL MATICES
11578;ESCUELA PARTICULAR N.300 YUSTE
11581;ESCUELA PARTICULAR LOS CIERVOS
11582;ESCUELA PARTICULAR FOLLECO ALTO
11590;ESCUELA RURAL SAN PEDRO
11591;INSTITUTO TECNICO PROFESIONAL LLIFEN
11593;ESCUELA RURAL MARIA ENRIQUETA CHIGUAY CAIPILLAN
11594;COLEGIO ANTILLANCA
11608;LICEO TECNICO PROFESIONAL JUAN PABLO II
11609;ESCUELA MUNICIPAL MELIMOYU
11612;ESCUELA BASICA RIBERA SUR
11674;ESCUELA PARTICULAR CANICU
11675;ESCUELA ESPECIAL DE LENGUAJE CAMPANELLA
11676;ESCUELA BASICA LA HUERTA
11677;ESCUELA ANDRES ALCAZAR
11678;LICEO ADVENTISTA
11680;COLEGIO CHARLES DARWIN
11687;ESCUELA REPUBLICA ARGENTINA
11704;ESCUELA PUERTA DE LA CORDILLERA
11705;COLEGIO LOS EDUCADORES
11706;LICEO PARTICULAR LOS ANDES
11707;COLEGIO PARTICULAR NIÑO JESÚS
11708;COLEGIO PARQUE CENTRAL
11709;COLEGIO ALERCE
11711;ESCUELA LUIS MARTÍNEZ GONZÁLEZ
11712;ESCUELA PARTICULAR GASPAR CABRALES
11714;ESCUELA CHACUIVI
11715;COLEGIO PARTICULAR ALBERTO BLEST GANA
11716;COLEGIO MARÍA INMACULADA DE LOS ÁNGELES
11718;ESCUELA PARTICULAR JUAN PABLO SEGUNDO
11719;ESCUELA PARTICULAR BIOBÍO DE LOS ÁNGELES
11739;ESCUELA PART.TRAPA TRAPA BUTALELBUM
11741;ESCUELA PARTICULAR SAN ANDRÉS
11743;COLEGIO BASICO LOS LOBOS
11744;ESCUELA CHILLAN VIEJO
11746;ESCUELA PARTICULAR LOS CONFINES
11759;ESCUELA ESPECIAL AMERICA DEL SUR
11761;ESCUELA PARTICULAR SAN FELIPE NERI
11768;ESCUELA ESPECIAL PART RAYITO DE LUZ
11788;ESCUELA ESPECIAL PARTICULAR LO HERMIDA
11789;ESCUELA BASICA PART.BROTHERS SCHOOL
11791;ESC ESPECIAL NUESTRA SENORA DE LOURDES
11792;LICEO PARTIC.ALBERTO MAGNO LA FLORIDA
11793;ESC BASICA PARTICULAR SAN VALENTIN
11794;ESCUELA ESPECIAL PARTICULAR VARESCA
11795;COLEGIO SAN CARLOS DE LA FLORIDA
11797;ESC PARTICULAR MANUEL VICUNA LARRAIN
11800;ESCUELA ESPECIAL PARTICULAR LAS ROSAS
11804;ESCUELA ESPECIAL NUEVA ALBORADA
11805;COLEGIO POLIVALENTE INGLES
11806;ESCUELA BASICA PARTICULAR ARMI
11809;ESC.PAR.MAURICE AND NATALY SCHOOL
11811;LICEO SANTA MARIA EUFRASIA
11812;COLEGIO TOMAS MORO
11813;ESCUELA PARTICULAR ALVAREZ DE TOLEDO
11814;COLEGIO PESTALOZZI
11818;COMPLEJO EDUC.PARTICULAR DE LAS ACACIAS
11828;ESCUELA ESPECIAL PARTICULAR SOR TERESA
11830;ESCUELA BASICA  1287 SAN MARCOS APOSTOL
11831;LICEO INDUSTRIAL BENJAMIN FRANKLIN
11835;ESCUELA PARTICULAR ROYAL SCHOOL
11836;ESCUELA ESPECIAL PARTICULAR NUEVA SENDA
11837;ESCUELA SAINT MARY SCHOOL
11838;ESCUELA PART. STA. CLARISA DE COLINA
11843;MASTER COLLEGE
11845;ESCUELA PARTICULAR BELGICA
11851;COLEGIO JOSE MANUEL BALMACEDA
11853;ESCUELA BAS. PARTICULAR MILLARAY
11854;ESCUELA BASICA PARTICULAR BRASILIA
11862;ESCUELA DE PARVULOS TRIBILIN
11867;COLEGIO UNIVERSAL SAN FRANCISCO
11870;ESC.BAS. PART. COLEGIO HAYDN DE SAN JOAQUIN
11878;ESCUELA ESPECIAL ARNOLD GESELL
11883;LICEO MUNICIPAL POLIVALENTE MARIA PINTO
11886;ESCUELA BASICA EL CARMELO
11906;ESCUELA BAS. LOS CARRERA
11909;ESCUELA PARTICULAR N°333 EL ANGEL
11914;ESCUELA BASICA Nº128 SAN RAMON
11918;FROILAN YAÑEZ DE LA BARRA
11921;COLEGIO INFOCAP
11924;ESCUELA ESPECIAL LORENZO EITING
11926;ESCUELA BASICA PARTICULAR ROQUER
11928;ESCUELA ANTILLANCA
11931;CENTRO EDUC.PART.ORDEN DE SAN JORGE
11932;ESCUELA ESPECIAL JULIO BERNALDO QUIROS
11936;COLEGIO JACQUES COUSTEAU
11942;COLEGIO ABERSAN
11949;COLEGIO CRISOL
11950;COLEGIO MONTEVERDE
11952;ESCUELA BELEN O¦HIGGINS
11965;CENTRO EDUCACIONAL SAN LORENZO
11977;SAINT CHRISTIAN COLLEGE
11979;COLEGIO MIGUEL ANGEL
11980;ESCUELA ESPECIAL PARTICULAR CECLA
11993;ESCUELA BASICA JUAN PABLO DUARTE
11994;LICEO POLIVALENTE BAHIA DARWIN
11997;ESCUELA PARTICULAR SUBVENCIONADA ABET
11998;ESCUELA BASICA PARTICULAR HUEÑECITO
12001;COLEGIO PARTICULAR EVANGÉLICO BETANIA
12002;ESCUELA PARTICULAR TOQUI CAUPOLICAN
12004;LICEO POLITECNICO CURANILAHUE
12005;COLEGIO DON ORIONE
12006;LICEO AGRICOLA SAN CARLOS
12008;ESCUELA PARTICULAR AMERICO VESPUCIO
12014;ESCUELA DE PARVULOS Y ESC.ESP.LENG.DIVINO MAESTRO
12018;ESCUELA EL RODEO
12020;ESCUELA BASICA ENRIQUE ZANARTU PRIETO
12022;ESCUELA BASICA CHACAYAL SUR
12023;COLEGIO BASICO SAN VICENTE
12027;COLEGIO EL ARBOL DE LA VIDA
12031;COLEGIO SAN DIEGO DE ALCALÁ
12032;COLEGIO CHOLGUAN
12033;LICEO INDUSTRIAL METODISTA DE CORONEL
12035;JARDIN INFANTIL BARQUITO DE PAPEL
12037;LICEO POLIVALENTE HERMANAS MAESTRAS DE LA SANTA CRUZ
12042;CENTRO EDUCACIÓN ADULTOS MANANTIAL DE AGUA VIVA
12046;COLEGIO LORENZO MONDANELLI
12050;COLEGIO POLIVALENTE DARIO SALAS
12051;ESCUELA ESPECIAL DE LA SOLIDARIDAD
12052;CENTRO DE CAPACITACION LABORAL APANDI
12058;ESCUELA BASICA LOS LIBERTADORES
12059;COLEGIO AGRÍCOLA LOS MAYOS
12062;LICEO MAURICIO HOCHSCHILD
12064;ESCUELA BASICA EL PIURE
12065;ESCUELA BASICA MELA
12076;ESCUELA PARTICULAR SAN GUILLERMO
12077;COLEGIO SAN MIGUEL DE LOS ANDES
12079;HERNAN MERINO CORREA
12083;COLEGIO LO ERRAZURIZ
12085;COLEGIO CRISTIANO EMMANUEL
12092;ESCUELA ESPECIAL ANADIME
12095;ESC BAS PART COLEGIO CHILLAN
12097;ESCUELA ESPECIAL N°1327 ANAKENA
12102;ESC. DE PARVULOS ALBERTO WIDMER N_ 2
12103;ESCUELA ESPECIAL DE EDUCACION
12105;ESCUELA ESPECIAL PARTICULAR CEDEL
12108;ESCUELA PARTIC.DE PARVULOS MI PRINCESITA
12111;COLEGIO POLIV. PDTE. JOSE MANUEL BALMACEDA
12113;ESCUELA BASICA LO VELASQUEZ
12115;CENTRO EDUCACIONAL FEDERICO GARCIA LORCA
12117;COMPLEJO EDUCACIONAL J. MIGUEL CARRERA
12118;ESCUELA CENTRO BIBLICO LA FORESTA
12119;ESCUELA DIFERENCIAL INTEGRACION
12121;ESCUELA MARIA DE LA PAZ
12122;ESCUELA EDUCADORA GABRIELA MISTRAL
12126;ESCUELA BÁSICA Y ESPECIAL N°352 LAUTRARU
12130;ESCUELA MARIA TERESA SCHOOL NUM 2
12136;ESCUELA ESPECIAL PART SANTIAGO SUR
12143;ESCUELA ESPECIAL PARTICULAR GALVARINO
12146;CENTRO DE EDUCACIÓN INTEGRADA DE ADULTOS VALPARAÍSO
12151;COLEGIO HISPANO AMERICANO
12157;ESCUELA ESPECIAL DE DESARROLLO
12171;ESCUELA BASICA HUMBERTO VILCHEZ ALZAMORA
12175;ESCUELA PARTICULAR MARIANO LATORRE
12177;COLEGIO ANDRES BELLO
12182;ESCUELA PARTICULAR N.303 LUIS CRUZ MARTINEZ
12183;COLEGIO SAINT THOMAS COLLEGE
12185;ESCUELA PARTICULAR HELVECIA
12188;ESCUELA CERRO ALEGRE
12191;ESCUELA PARTICULAR N.308 EL MIRADOR
12192;INSTITUTO DEL MAR CAPITAN WILLIAMS
12193;ESCUELA PARTICULAR N.310 RELDEHUE
12217;CENTRO POLITECNICO PARTICULAR DE NUNOA
12221;ESCUELA ESPECIAL PARTICULAR REINA MARIA
12225;CENTRO EDUCACIONAL SAN ESTEBAN MARTIR
12237;ESC.PART.COLEGIO LOS HALCONES
12241;COLEGIO CORAZON DE JESUS
12242;COLEGIO PUDAHUEL
12243;ESCUELA Nº 1365 R.P. GUSTAVO LE PAIGE
12244;COLEGIO EL SEMBRADOR
12249;ESCUELA ESPECIAL PONTIFICE JUAN PABLO II
12251;COLEGIO BATALLA DE LA CONCEPCION
12255;COLEGIO ALCAZAR
12260;COLEGIO SAN FRANCISCO DE ASIS DE BELEN
12273;ESC.MUNIC.DE PARVULOS HERNAN DEL SOL
12299;ESCUELA BASICA ANEXO PICHILEMU
12301;COLEGIO ESPAÑOL DE VIÑA DEL MAR
12302;COLEGIO SAINT JULIAN COLLEGE
12305;COLEGIO ALEXANDER FLEMING
12309;COLEGIO PIRAMIDE
12310;ESCUELA ESPECIAL DE LENGUAJE SAN ROQUE
12311;CTRO ESTUDIOS CAPACITACION PARA SORDOS
12312;COLEGIO REBECA FERNANDEZ
12314;ESCUELA ATENAS
12323;CENTRO EDUCACIONAL CRISOL
12328;ALIANZA ALEMANA EL BELLOTO
12330;COLEGIO CRISTIANO EBEN-EZER ANEXO
12332;LICEO POLITECNICO DE CON CON
12336;LICEO BICENTENARIO TECNICO PROFESIONAL DE MINERIA
12366;ESCUELA ESPECIAL ARCO IRIS
12368;LICEO POLITECNICO SANTA CRUZ
12501;ESCUELA JORGE ALESSANDRI RODRIGUEZ
12504;COLEGIO LITTLE COLLEGE
12505;COLEGIO PADRE LUIS GALLARDO
12509;LICEO PDTE. ANIBAL PINTO GARMENDIA.
12510;JARDIN INFANTIL PAPELUCHO
12511;JARDIN INFANTIL NOCTILUCAS
12512;JARDIN INFANTIL SAN NICOLAS
12515;COLEGIO NUSTA KORI
12518;COLEGIO DIOCESANO OBISPO LABBE
12519;JARDIN INFANTIL CAPERUZO
12523;JARDIN INFANTIL EMMANUELITO
12534;LICEO COLEGIO METODISTA ROBERT JOHNSON
12536;ESCUELA CRISOLVI
12537;JARDIN INFANTIL CASCANUECES
12538;ESCUELA CHIPANA
12539;COLEGIO SAN JUAN DE LA BLACHERE
12542;ESCUELA CALETA SAN MARCOS
12545;JARDIN INFANTIL EL LLAMITO
12547;COLEGIO SAUCACHE
12549;C.T. C.Y LENGUAJE HISPANO AMERICANO
12550;OASIS EN EL DESIERTO
12551;LIC.PADRE ALBERTO HURTADO CRUCHAGA
12552;ESCUELA HUAVIÑA
12553;J. I. ANATIRI
12554;ESCUELA DE SOGA
12555;JARDIN INFANTIL AYMARA AYRAMPITO
12557;C.TRAST. DE LA COMUNIC. AMANECER
12562;ESCUELA LAONZANA
12566;COLEGIO METODISTA WILLIAM TAYLOR
12567;COLEGIO SAN ANTONIO DE MATILLA
12569;JARDIN INFANTIL BETHEL DE ARICA
12570;COLEGIO ALTA CORDILLERA
12573;COLEGIO MARIA REINA
12579;ESCUELA LATINOAMERICANA
12587;COLEGIO ARICA COLLEGE
12588;COLEGIO REINA DEL DESIERTO
12590;COLEGIO HISPANO ITALIANA
12591;LICEO SAMCA ARUMANTI
12593;J.I.SAINT MARGARET ROSE GARDEN
12594;COLEGIO ANTAMARA
12602;ESC. BASICA Y PARV. KRONOS SCHOOL
12603;LICEO LOS CONDORES
12604;ESCUELA BASICA CORONA SCHOOL
12605;ACADEMIA HOSPICIO
12607;JARDIN INFANTIL MIS PRIMEROS PASOS
12609;ESCUELA DE LENGUAJE INTI-PAXI
12610;LICEO INSTITUTO COMERCIAL DE ARICA
12617;ESCUELA ESTRELLA DEL SUR
12621;JARDIN INFANTIL D`STEPHANO
12622;JARDIN INFANTIL PEQUENO ARRAU
12623;ESCUELA SAN ANDRES DE PICA
12630;COLEGIO LEONARDO DA VINCI
12631;COLEGIO INGLES
12632;COLEGIO SIMON BOLIVAR
12634;COLEGIO SAN LORENZO DE TARAPACA
12638;COLEGIO ACADEMIA TARAPACA
12649;LICEO SUPERIOR DIEGO PORTALES
12650;COLEGIO SAGRADO CORAZON DE JESUS
12652;COLEGIO SANTO DOMINGO SAVIO
12655;COLEGIO SAN PEDRO
12658;LICEO AGR. TEC. PROF. PADRE FRANCISCO NAPOLI
12659;COLEGIO DEL ALBA
12660;ESC. ESP. DE LENGUAJE MONSERRAT
12661;J. I. PUKARA
12664;ESCUELA SAN SANTIAGO DE MACAYA
12667;COLEGIO HUMBERSTONE
12668;ESCUELA SOTOCA
12670;ESC.ESP.DE TRANS. DE LA COM. ARUSINA
12672;COLEGIO SALESIANO DE IQUIQUE
12675;ESC. ESP. DE LENGUAJE MILLARAY
12678;JARDIN INFANTIL CARITAS CONTENTAS
12680;ESC.TRANS.DE LA COMUN. IKI ARU
12681;ESC.TRAST.DE LA COM.FLOR DE LIRIO
12682;COLEGIO BULNES
12685;ESC.ESP. DE TRASTORNO DE LA COMUN ISLUGA
12686;LICEO ACADEMIA NACIONAL
12688;COLEGIO GOLDEN NORTH
12691;COLEGIO JESUS DE NAZARETH
12693;COLEGIO MACAYA
12694;COLEGIO MOSAICOS
12695;ESCUELA ESP DE LENGUAJE PARINA
12696;LICEO TECNICO PROF. DE ADULTOS PUKARA
12697;ESC. ESPECIAL DE TRASTORNOS AUDIMED IQUIQUE
12698;ESC ESP DE LENGUAJE STA CAROLINA DE MATILLA
12699;ESC. ESP. DE LENGUAJE KHANA ARU
12700;ESC. ESP. TRANST. COM. SANTA LAURA
12702;J. I. LITTLE SUN
12704;JARDIN INFANTIL AMANECER
12708;ESCUELA ESPECIAL JACARANDA
12709;ACADEMIA NERUDIANA
12711;LICEO ACADEMIA SINAI
12712;COLEGIO CHILE NORTE
12713;CARDENAL RAUL SILVA HENRIQUEZ
12715;COLEGIO MARAN-ATHA
12716;COLEGIO MIRAMAR
12717;JARDIN INFANTIL AMTIRI
12719;LICEO PABLO NERUDA
12720;COLEGIO ADOLFO BEYZAGA OVANDO
12721;JARDIN INFANTIL CASTILLLO DEL SABER
12725;ESCUELA ESPECIAL PADRE PIO
12726;COLEGIO MONTE CARMELO
12727;ESCUELA ESPECIAL DE LENG. PIECECITOS DE NIÑO
12728;COLEGIO ALTURAS
12730;LICEO TEC. PROF. DE ADULTOS CORESOL
12731;ESCUELA ESPECIAL DE LENGUAJE LOS ANDES
12732;ESC ESP DE LENGUAJE COLINA CAMPESTRE
12733;JARDIN INFANTIL LA GRANJITA
12734;ESC ESP DE LENGUAJE ESPISANT
12736;ACADEMIA POZO ALMONTE
12738;ESC.ESP. DE LENGUAJE SANTA LUCIA
12739;ESC ESP DE LENGUAJE OASIS DEL SABER
12741;COLEGIO LATIONOAMERICANO LAS PARINAS
12742;ESCUELA ESPECIAL DE LENGUAJE INTI - JALLU
12746;ESCUELA ESPECIAL DE LENGUAJE VILENKA
12747;COLEGIO RUPANIC SCHOOL
12748;ESCUELA ESP. DE LENG MANANTIAL DEL SABER
12749;COLEGIO MARISTA HERMANO FERNANDO
12750;LICEO DE ADULTOS JUNIOR COLLEGE
12751;ESCUELA DE LENGUAJE KERIMA LTDA.
12753;ESC ESP DE LENGUAJE MI RAYITO DE SOLAZ
12757;JARDIN INFANTIL SAMCA ARUMANTI DE IQUIQUE
12758;LICEO C.E.I.A. JOSE ALEJANDRO SORIA VARAS
12759;LICEO CAMIÑA
12761;ESCUELA BASICA FRANCISCO FORGIONE
12762;IQRA ARABIAN BRITISH SCHOOL
12764;ESCUELA ESPECIAL DE LENGUAJE QUILLECO
12765;ESCUELA ESPECIAL DIVERSIA
12766;COLEGIO DE ADULTOS MANQUEHUE DE TIL TIL
12767;COLEGIO INGLÉS THE SOWER SCHOOL
12770;ESCUELA ESPECIAL GEORGES POMPIDOU
12772;COLEGIO EXPERIMENTAL ARTISTICO ALBORES
12773;ESCUELA ESPECIAL DE LENGUAJE DIALECTA ALERCE
12774;ESCUELA ESPECIAL DE LENGUAJE PEQUEÑAS CUMBRES
12775;INSTITUTO  DOMINGO  EYZAGUIRRE
12776;ESCUELA DE LENGUAJE MI MUNDO DE LETRAS
12778;ESCUELAS  DEL  CARIÑO ALBORADA
12779;COLEGIO ALTOS DEL CERRO GRANDE
12780;COLEGIO EDUCACION ESPECIAL ZAYED
12800;COLEGIO BAUTISTA LOIS HART
12802;FUND.EDUC.COL.FEMENINO MADRE DEL ROSARIO
12805;ESCUELA DE PARVULOS CARINOSITOS 1
12810;ESCUELA KAMAC MAYU
12811;ESCUELA DE PARVULOS QUILLA ANTAY
12814;ESCUELA DE PARVULOS RENATITO
12820;ESCUELA DE PARVULOS MI HIJO
12822;ESCUELA DE PARVULOS SEMILLITA
12823;COLEGIO CALAMA
12827;ESCUELA ARTURO PRAT CHACON ANEXO
12830;LICEO DE ESTUDIOS CONTABLES Y ADMINISTR.
12831;ESCUELA DE PARVULOS TIERNO AMANECER
12836;COLEGIO RIO LOA
12837;COLEGIO PARTICULAR BET- EL
12838;COLEGIO ECOLOGICO MONTESSORI
12840;ESCUELA JUAN PABLO II
12842;LICEO AGROPECUARIO LIKAN ANTAI
12845;ESCUELA DE PARVULOS SAN GABRIEL
12851;COLEGIO PADRE ALBERTO HURTADO
12853;COLEGIO PARTICULAR SAN NICOLAS
12855;LICEO COMERCIAL COMPUTACIONAL STA SARA
12860;COLEGIO DIVINA PASTORA
12861;ESCUELA DE PARVULOS KING LIONS SCHOOL
12865;ESC.DE PARVULOS LA CASITA DE CHOCOLATE
12868;COLEGIO EBEN EZER
12869;ESCUELA DE PARVULOS GATO CON BOTAS
12870;C.E.I.A. ANTONIO RENDIC.
12871;ESCUELA BASICA VALENTIN LETELIER
12872;ESCUELA MARÍA ANGÉLICA ELIZONDO BRICEÑO
12878;COLEGIO MI HIJO N_2
12882;ESCUELA DE PARVULOS INTI PANNI
12885;COLEGIO SAN AGUSTIN
12886;ESCUELA DE PARVULOS MI MUNDO MAGICO
12888;ESC.ESPEC.DE LENGUAJE CAMINO DE AMOR
12889;EL PRINCIPITO FELIZ
12890;MIS MAGICAS PALABRAS
12891;NEW HEAVEN HIGH SCHOOL
12934;ESCUELA DE PARVULOS SAN LUCIANO
12935;COLEGIO PROVIDENCIA
12936;ESCUELA ESPECIAL DE LENGUAJE NAZARETH
12941;ESCUELA ALONDRA ROJAS BARRIOS
12942;ESCUELA GABRIELA MISTRAL
12943;COLEGIO TECNICO INDUSTRIAL DON BOSCO
12944;REVERENDO PADRE PATRICIO CARIOLA
12945;ESCUELA ECOLOGICA PADRE ALBERTO HURTADO
12948;ESCUELA DE PARVULOS NINO DE BELEN
12951;ESCUELA EDUCACION ESPECIAL RAICES
12952;J Y N SCHOOL
12953;ESCUELA ESPECIAL DE LENGUAJE LOS PANDITAS
12955;ESCUELA BASICA JAVIERA CARRERA
12958;THE GIANT SCHOOL ANTOFAGASTA
12959;ESCUELA ESPECIAL DE LENGUAJE MIS MAGICAS PALA
12960;ESCUELA ESPECIAL DE LENGUAJE RIMAY ARU
12961;LICEO RADOMIRO TOMIC ROMERO
12962;ESCUELA ELMO FUNEZ CARRIZO
12963;THE ANTOFAGASTA BAPTIST COLLEGE
12967;ESCUELA ESPECIAL DE LENGUAJE MARGARETH
12968;ESCUELA ESPECIAL SAN SEBASTIAN
12969;ESCUELA DE PARVULOS MUNDO KIDS
12970;NORTH COLLEGE
12971;ESCUELA ESPECIAL DE LENGUAJE MONTESSORI
12975;ESCUELA DE PARVULOS ABEJITA
12977;HARVEST CHRISTIAN SCHOOL
12979;ESCUELA DE PARVULOS PLANETA TIERRA
12980;LICEO BICENTENARIO DIEGO PORTALES PALAZUELOS
12982;COLEGIO ESPECIAL LAURENT CLERC
12986;ESCUELA ESPECIAL DE LENGUAJE MONTESSORI 2
12987;ESC. ESP. DE LENG. ARCO IRIS DE PALABRAS
13103;COLEGIO PARTICULAR CALDERA
13104;ESCUELA MANUEL ORELLA ECHANEZ
13105;ESC. ESPECIAL PARTICULAR LOS CONEJITOS
13112;COLEGIO SAN AGUSTIN DE ATACAMA
13116;ESCUELA BASICA RURAL JAIME PROHENS
13118;ESC. BASICA MARTA EMILIANA AGUILAR ZERON
13121;ESC.BASICA CAPITAN RAFAEL TORREBLANCA
13122;CENTRO EDUC.INTEGRADA ADULTOS C.E.I.A
13123;JARDIN INFANTIL PASITOS DE NIÑOS
13124;COLEGIO FELIX SUSAETA
13128;ESCUELA RURAL MOISES LOPEZ TRUJILLO
13133;ESCUELA MANUEL RODRIGUEZ
13134;ESCUELA MIREYA ZULETA ASTUDILLO
13135;ESCUELA BASICA IGNACIO DOMEYKO
13138;COLEGIO FLORA NORMILLA
13141;ESCUELA ESPECIAL DE TRASTORNOS DE LA COMUNICACIÓN APIR
13143;BYRON GIGOUX JAMES
13145;LICEO TECNOLOGICO DE COPIAPO
13146;ESC.INDUSTRIAL SALESIANA CRISTO REDENTOR
13152;ESCUELA ESPECIAL DE LENGUAJE AYLLU
13154;ESCUELA EL CHANAR
13155;JARDIN INFANTIL MI RAYITO DE SOL
13156;COLEGIO HÉROES DE ATACAMA
13157;ESC. ESP. CENTRO TRAST. DE LA COMUNICACIÓN PADRE ALBERTO HURTADO
13162;ESCUELA DIFERENCIAL PUKARA
13163;ESCUELA CARLOS MARÍA SAYAGO
13167;ESCUELA EDMUNDO QUEZADA ARAYA
13168;LICEO EL PALOMAR
13169;ESCUELA TRAST. LENGUAJE RAYITO DE SOL
13170;ESCUELA BASICA SARA CORTES CORTES
13172;ESCUELA ESP.TRAST.COMUNIC. AMANCAY
13176;CENTRO DE EDUCACION INTEGRADA DE ADULTOS
13177;ESCUELA DE DESARROLLO ARTÍSTICO CALDERA
13178;COLEGIO HISPANO AMERICA
13181;ESCUELA EMILIA SCHWABE RUMOHR
13182;ESC. DE LENGUAJE CREPONIA
13185;LICEO POLITECNICO
